# (r - r_Exo/r_P)  -log10(n0)
0 -2.0250876797618981e-15
0.008874431015539086 0.12277287856163779
0.017748862031078394 0.24554575712327953
0.02662329304661748 0.36831863568491729
0.035497724062156566 0.49109151424655706
0.044372155077695874 0.61386439280819893
0.05324658609323496 0.73663727136983659
0.062121017108774046 0.85941014993147646
0.070995448124313354 0.98218302849311812
0.07986987913985244 1.1049559070547559
0.088744310155391526 1.2277287856163956
0.097618741170930834 1.3505016641780374
0.10649317218646992 1.4732745427396754
0.11536760320200923 1.5960474213013169
0.12424203421754831 1.7188202998629569
0.1331164652330874 1.8415931784245947
0.14199089624862671 1.9643660569862362
0.15086532726416579 2.087138935547876
0.15973975827970488 2.209911814109514
0.16861418929524419 2.3326846926711555
0.17748862031078327 2.4554575712327957
0.18636305132632236 2.5782304497944333
0.19523748234186167 2.7010033283560753
0.20411191335740075 2.823776206917715
0.21298634437293984 2.9465490854793543
0.22186077538847915 3.0693219640409946
0.23073520640401823 3.1920948426026339
0.23960963741955732 3.3148677211642741
0.24848406843509663 3.4376405997259138
0.25735849945063571 3.5604134782875532
0.2662329304661748 3.6831863568491934
0.27510736148171411 3.8059592354108331
0.28398179249725319 3.9287321139724725
0.29285622351279228 4.0515049925341087
0.30173065452833159 4.174277871095752
0.31060508554387067 4.2970507496573926
0.31947951655940976 4.419823628219028
0.32835394757494907 4.5425965067806713
0.33722837859048815 4.665369385342311
0.34610280960602724 4.7881422639039473
0.35497724062156655 4.9109151424655915
0.36385167163710563 5.0336880210272312
0.37272610265264472 5.1564608995888666
0.38160053366818403 5.2792337781505099
0.39047496468372311 5.4020066567121505
0.3993493956992622 5.5247795352737858
0.40822382671480151 5.6475524138354301
0.41709825773034059 5.7703252923970689
0.42597268874587968 5.8930981709587051
0.43484711976141899 6.0158710495203493
0.44372155077695807 6.1386439280819891
0.45259598179249716 6.2614168066436244
0.46147041280803647 6.3841896852052678
0.47034484382357555 6.5069625637669084
0.47921927483911464 6.6297354423285437
0.48809370585465395 6.7525083208901879
0.49696813687019303 6.8752811994518277
0.50584256788573212 6.9980540780134639
0.51471699890127143 7.1208269565751072
0.52359142991681074 7.243599835136747
0.5324658609323496 7.3663727136983823
0.54134029194788891 7.4891455922600265
0.55021472296342822 7.6119184708216663
0.55908915397896708 7.7346913493833016
0.56796358499450639 7.8574642279449449
0.5768380160100457 7.9802371065065847
0.58571244702558456 8.1030099850682209
0.59458687804112387 8.2257828636298651
0.60346130905666318 8.348555742191504
0.61233574007220204 8.4713286207531393
0.62121017108774135 8.5941014993147853
0.63008460210328066 8.7168743778764242
0.63895903311881974 8.8396472564380648
0.64783346413435883 8.9624201349997037
0.65670789514989814 9.0851930135613426
0.66558232616543722 9.2079658921229832
0.67445675718097631 9.3307387706846221
0.68333118819651562 9.4535116492462627
0.6922056192120547 9.5762845278079016
0.70108005022759379 9.6990574063695423
0.7099544812431331 9.8218302849311829
0.71882891225867218 9.9446031634928218
0.72770334327421127 10.067376042054462
0.73657777428975058 10.190148920616101
0.74545220530528966 10.31292179917774
0.75432663632082875 10.435694677739381
0.76320106733636806 10.55846755630102
0.77207549835190714 10.68124043486266
0.78094992936744623 10.804013313424301
0.78982436038298554 10.92678619198594
0.79869879139852462 11.049559070547581
0.80757322241406371 11.172331949109219
0.81644765342960302 11.29510482767086
0.8253220844451421 11.417877706232499
0.83419651546068119 11.540650584794138
0.8430709464762205 11.663423463355779
0.85194537749175958 11.786196341917417
0.86081980850729867 11.908969220479058
0.86969423952283798 12.031742099040699
0.87856867053837684 12.154514977602334
0.88744310155391615 12.277287856163978
0.89631753256945546 12.400060734725617
0.90519196358499476 12.522833613287261
0.91406639460053363 12.645606491848897
0.92294082561607294 12.768379370410536
0.9318152566316118 12.891152248972173
0.94068968764715111 13.013925127533817
0.94956411866269042 13.136698006095456
0.95843854967822972 13.2594708846571
0.96731298069376859 13.382243763218735
0.9761874117093079 13.505016641780376
0.98506184272484676 13.627789520342011
0.99393627374038607 13.750562398903655
1.0028107047559254 13.873335277465294
1.0116851357714647 13.996108156026937
1.020559566787004 14.118881034588579
1.0294339978025429 14.241653913150214
1.0383084288180817 14.36442679171185
1.047182859833621 14.48719967027349
1.0560572908491603 14.609972548835131
1.0649317218646996 14.732745427396774
1.073806152880239 14.855518305958418
1.0826805838957778 14.978291184520053
1.0915550149113167 15.101064063081688
1.100429445926856 15.223836941643327
1.1093038769423953 15.346609820204971
1.1181783079579346 15.469382698766614
1.1270527389734739 15.592155577328255
1.1359271699890128 15.71492845588989
1.1448016010045516 15.837701334451529
1.1536760320200909 15.960474213013166
1.1625504630356303 16.083247091574812
1.1714248940511696 16.206019970136449
1.1802993250667089 16.328792848698093
1.1891737560822477 16.45156572725973
1.1980481870977866 16.574338605821364
1.2069226181133259 16.697111484383008
1.2157970491288652 16.819884362944652
1.2246714801444045 16.942657241506289
1.2335459111599438 17.065430120067933
1.2424203421754827 17.188202998629571
1.2512947731910216 17.310975877191204
1.2601692042065609 17.433748755752841
1.2690436352221002 17.556521634314489
1.2779180662376395 17.67929451287613
1.2867924972531788 17.80206739143777
1.2956669282687177 17.924840269999407
1.304541359284257 18.047613148561048
1.3134157902997958 18.170386027122682
1.3222902213153351 18.293158905684326
1.3311646523308744 18.415931784245966
1.3400390833464138 18.538704662807611
1.3489135143619526 18.661477541369244
1.3577879453774919 18.784250419930885
1.3666623763930308 18.907023298492522
1.3755368074085701 19.029796177054166
1.3844112384241094 19.152569055615803
1.3932856694396487 19.275341934177451
1.4021601004551876 19.398114812739085
